,traceID,spanID,flags,operationName,startTime,duration,logs,processID,warnings,service,parent,sampler.type,sampler.param,http.url,load_generator.seq_num,region,http.method,version,internal.span.format,http.status_code,error,root_cause_error,starter,abandoned-calm-abra,adventurous-modest-absol,absolute-calm-ariados,absolute-calm-abomasnow,absolute-calm-accelgor,absolute-adamant-amoonguss,admirable-sassy-bagon,acclaimed-bold-absol,absolute-impish-accelgor,adored-sassy-accelgor,absolute-sassy-accelgor,aggressive-sassy-amoonguss,active-sassy-axew,able-hardy-absol,aggressive-sassy-barboach,adored-sassy-anorith,acrobatic-careful-aegislash,acrobatic-sassy-ariados,absolute-calm-alomomola,admirable-bashful-ampharos,aggressive-sassy-aurorus,affectionate-sassy-azumarill,acrobatic-sassy-aurorus,adventurous-modest-amoonguss,aggressive-sassy-aron,acceptable-hardy-arcanine,absolute-calm-aerodactyl,alert-sassy-archeops,abandoned-calm-abomasnow,acidic-hasty-ambipom,adorable-gentle-accelgor,affectionate-sassy-anorith,actual-sassy-ampharos,ample-sassy-beautifly,acceptable-hardy-aipom,advanced-sassy-arcanine,active-sassy-aegislash,agreeable-sassy-ambipom,actual-sassy-bagon,admirable-sassy-arcanine,academic-lax-aggron,absolute-sassy-amoonguss,absolute-brave-accelgor,absolute-calm-abra,actual-lax-anorith,absolute-sassy-beldum,angelic-sassy-arcanine,absolute-sassy-arcanine
82,54956ecf60d18123,bf8a2d13131208c0,1,/GetConversion,1622048453317000,172000,[],p3,,shippingservice,4d2b7a1279e12c4a,,,http://currencyservice/GetConversion,815,us-east-1,GET,v27,jaeger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,54956ecf60d18123,41c0757a134b8819,1,/GetCart,1622048453365000,191000,[],p4,,shippingservice,4d2b7a1279e12c4a,,,http://cartservice/GetCart,822,us-east-1,GET,v5,jaeger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,54956ecf60d18123,049842a44eae79f9,1,/CreditCardInfo,1622048453321000,29000,[],p5,,shippingservice,4d2b7a1279e12c4a,,,http://paymentservice/CreditCardInfo,810,us-east-1,GET,v177,jaeger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,54956ecf60d18123,b15c5223bb0e7392,1,/Address,1622048453743000,56000,[],p6,,shippingservice,4d2b7a1279e12c4a,,,http://shippingservice/Address,811,us-east-1,GET,v127,jaeger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,54956ecf60d18123,91b1d6ea6a5f4bac,1,/OrderResult,1622048453386000,80000,[],p7,,shippingservice,7f3b746fe8d21048,,,http://emailservice/OrderResult,825,us-east-1,GET,v27,jaeger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,54956ecf60d18123,7f3b746fe8d21048,1,/SendOrderConfirmation,1622048453301000,539000,[],p7,,shippingservice,4d2b7a1279e12c4a,,,http://emailservice/SendOrderConfirmation,824,us-east-1,GET,v27,jaeger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,69ba5debef110b73,69ba5debef110b73,1,/shipping,1622048520394000,300000,[],p1,,shippingservice,,const,True,http://frontend/shipping,2258,us-west-1,GET,v125,jaeger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,69ba5debef110b73,2cdd450fa0b403dc,1,/Address,1622048520552000,74000,[],p2,,shippingservice,a33c5852a71cdc99,,,http://shippingservice/Address,2264,us-east-1,GET,v127,jaeger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,69ba5debef110b73,a33c5852a71cdc99,1,/GetQuote,1622048520428000,226000,[],p2,,shippingservice,69ba5debef110b73,,,http://shippingservice/GetQuote,2261,us-east-1,GET,v127,jaeger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,08e725f307d7e90a,08e725f307d7e90a,1,/shipping,1622048452890000,241000,[],p1,,shippingservice,,const,True,http://frontend/shipping,805,us-west-1,GET,v125,jaeger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,08e725f307d7e90a,d3cd57dd585622a2,1,/Address,1622048452898000,56000,[],p2,,shippingservice,ab4c6323af7309a2,,,http://shippingservice/Address,809,us-east-1,GET,v127,jaeger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,08e725f307d7e90a,ab4c6323af7309a2,1,/GetQuote,1622048452894000,193000,[],p2,,shippingservice,08e725f307d7e90a,,,http://shippingservice/GetQuote,807,us-east-1,GET,v127,jaeger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,545bb533c55d9a3a,545bb533c55d9a3a,1,/shipping,1622048497894000,478000,[],p1,,shippingservice,,const,True,http://frontend/shipping,1777,us-east-1,GET,v127,jaeger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,545bb533c55d9a3a,66babe22e95373ce,1,/Address,1622048498172000,41000,[],p2,,shippingservice,b9ea3e7d09dd200d,,,http://shippingservice/Address,1783,us-east-1,GET,v127,jaeger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,545bb533c55d9a3a,b9ea3e7d09dd200d,1,/GetQuote,1622048497943000,384000,[],p2,,shippingservice,545bb533c55d9a3a,,,http://shippingservice/GetQuote,1779,us-east-1,GET,v127,jaeger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,8ad3af030089406b,8ad3af030089406b,1,/checkout,1622048482895000,942000,[],p1,,shippingservice,,const,True,http://frontend/checkout,1455,us-east-1,GET,v125,jaeger,503.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,8ad3af030089406b,719c072955b9f28c,1,/PlaceOrder,1622048482898000,836000,[],p2,,shippingservice,8ad3af030089406b,,,http://checkoutservice/PlaceOrder,1458,us-east-1,GET,v37,jaeger,503.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,8ad3af030089406b,caaa0fd427157df3,1,/Money,1622048483092000,83000,[],p3,,shippingservice,b0206ead9d12255b,,,http://currencyservice/Money,1465,us-east-1,GET,v27,jaeger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,8ad3af030089406b,b0206ead9d12255b,1,/GetConversion,1622048483076000,193000,[],p3,,shippingservice,719c072955b9f28c,,,http://currencyservice/GetConversion,1464,us-east-1,GET,v27,jaeger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,8ad3af030089406b,92430c0e82494c6d,1,/GetCart,1622048483373000,119000,[],p4,,shippingservice,719c072955b9f28c,,,http://cartservice/GetCart,1466,us-east-1,GET,v5,jaeger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,8ad3af030089406b,8c931bc9577710f6,1,/Address,1622048483007000,65000,[],p5,,shippingservice,719c072955b9f28c,,,http://shippingservice/Address,1463,us-east-1,GET,v127,jaeger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,8ad3af030089406b,4738e7a5c5654d46,1,/CreditCardInfo,1622048483262000,26000,[],p6,,shippingservice,719c072955b9f28c,,,http://paymentservice/CreditCardInfo,1461,us-east-1,GET,v177,jaeger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,8ad3af030089406b,8fef3c38e4fe3fe9,1,/SendOrderConfirmation,1622048483032000,278000,[],p7,,shippingservice,719c072955b9f28c,,,http://emailservice/SendOrderConfirmation,1467,us-east-1,GET,v27,jaeger,503.0,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,6a2e16748f43863f,6a2e16748f43863f,1,/checkout,1622048415393000,1957000,[],p1,,shippingservice,,const,True,http://frontend/checkout,5,us-west-1,GET,v125,jaeger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,6a2e16748f43863f,53c12716934dcf3b,1,/PlaceOrder,1622048415404000,1299000,[],p2,,shippingservice,6a2e16748f43863f,,,http://checkoutservice/PlaceOrder,7,us-east-1,GET,v37,jaeger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,6a2e16748f43863f,da5d7fcb120ffe21,1,/Money,1622048415784000,5000,[],p3,,shippingservice,05609d148d741009,,,http://currencyservice/Money,20,us-east-1,GET,v27,jaeger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,6a2e16748f43863f,05609d148d741009,1,/GetConversion,1622048415708000,139000,[],p3,,shippingservice,53c12716934dcf3b,,,http://currencyservice/GetConversion,19,us-east-1,GET,v27,jaeger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,6a2e16748f43863f,eab7a0d54692409e,1,/GetCart,1622048415734000,72000,[],p4,,shippingservice,53c12716934dcf3b,,,http://cartservice/GetCart,22,us-east-1,GET,v5,jaeger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,6a2e16748f43863f,9d6c91b016558903,1,/Address,1622048415884000,84000,[],p5,,shippingservice,53c12716934dcf3b,,,http://shippingservice/Address,16,us-east-1,GET,v127,jaeger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,6a2e16748f43863f,bbded981318ac403,1,/CreditCardInfo,1622048415499000,29000,[],p6,,shippingservice,53c12716934dcf3b,,,http://paymentservice/CreditCardInfo,11,us-east-1,GET,v177,jaeger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,6a2e16748f43863f,4bd80d53df253866,1,/OrderResult,1622048416155000,89000,[],p7,,shippingservice,681024fe91145f1e,,,http://emailservice/OrderResult,24,us-east-1,GET,v27,jaeger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,6a2e16748f43863f,681024fe91145f1e,1,/SendOrderConfirmation,1622048415744000,653000,[],p7,,shippingservice,53c12716934dcf3b,,,http://emailservice/SendOrderConfirmation,23,us-east-1,GET,v27,jaeger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,fa043dab58282fa4,fa043dab58282fa4,1,/shipping,1622048467892000,174000,[],p1,,shippingservice,,const,True,http://frontend/shipping,1131,us-west-1,GET,v125,jaeger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,fa043dab58282fa4,26da682fb4f76e8e,1,/Address,1622048468001000,26000,[],p2,,shippingservice,bfd9d84cce409c56,,,http://shippingservice/Address,1142,us-east-1,GET,v127,jaeger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,fa043dab58282fa4,bfd9d84cce409c56,1,/GetQuote,1622048467936000,120000,[],p2,,shippingservice,fa043dab58282fa4,,,http://shippingservice/GetQuote,1139,us-east-1,GET,v127,jaeger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,1eb44759d41f0e20,1eb44759d41f0e20,1,/shipping,1622048445392000,185000,[],p1,,shippingservice,,const,True,http://frontend/shipping,642,us-east-1,GET,v125,jaeger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,1eb44759d41f0e20,848b37847b05ddf0,1,/Address,1622048445506000,30000,[],p2,,shippingservice,903aec304a860f08,,,http://shippingservice/Address,647,us-east-1,GET,v127,jaeger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,1eb44759d41f0e20,903aec304a860f08,1,/GetQuote,1622048445418000,140000,[],p2,,shippingservice,1eb44759d41f0e20,,,http://shippingservice/GetQuote,645,us-east-1,GET,v127,jaeger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,8b63777e9253d055,8b63777e9253d055,1,/shipping,1622048460393000,285000,[],p1,,shippingservice,,const,True,http://frontend/shipping,969,us-west-1,GET,v125,jaeger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,8b63777e9253d055,57934a6989ff768a,1,/Address,1622048460535000,60000,[],p2,,shippingservice,c6d4cfca3ac2cc7c,,,http://shippingservice/Address,972,us-east-1,GET,v127,jaeger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,8b63777e9253d055,c6d4cfca3ac2cc7c,1,/GetQuote,1622048460405000,226000,[],p2,,shippingservice,8b63777e9253d055,,,http://shippingservice/GetQuote,971,us-east-1,GET,v127,jaeger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,24784adff2226434,24784adff2226434,1,/checkout,1622048460394000,2404000,[],p1,,shippingservice,,const,True,http://frontend/checkout,979,us-east-1,GET,v125,jaeger,503.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,24784adff2226434,59fb1f75d9f1698b,1,/PlaceOrder,1622048461152000,980000,[],p2,,shippingservice,24784adff2226434,,,http://checkoutservice/PlaceOrder,980,us-east-1,GET,v37,jaeger,503.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,24784adff2226434,d6bd1ac18d0ca28f,1,/Money,1622048461603000,36000,[],p3,,shippingservice,68c3d51d0461dc0f,,,http://currencyservice/Money,984,us-east-1,GET,v27,jaeger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,24784adff2226434,68c3d51d0461dc0f,1,/GetConversion,1622048461518000,166000,[],p3,,shippingservice,59fb1f75d9f1698b,,,http://currencyservice/GetConversion,983,us-east-1,GET,v27,jaeger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,24784adff2226434,e2707f1c7285686a,1,/GetCart,1622048461291000,183000,[],p4,,shippingservice,59fb1f75d9f1698b,,,http://cartservice/GetCart,985,us-east-1,GET,v5,jaeger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,24784adff2226434,9b29becfed586fd8,1,/CreditCardInfo,1622048461230000,30000,[],p5,,shippingservice,59fb1f75d9f1698b,,,http://paymentservice/CreditCardInfo,981,us-east-1,GET,v177,jaeger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,24784adff2226434,92bd1790bb36055f,1,/Address,1622048461356000,79000,[],p6,,shippingservice,59fb1f75d9f1698b,,,http://shippingservice/Address,982,us-east-1,GET,v127,jaeger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,24784adff2226434,8f89f089b2047f7e,1,/SendOrderConfirmation,1622048461373000,353000,[],p7,,shippingservice,59fb1f75d9f1698b,,,http://emailservice/SendOrderConfirmation,986,us-east-1,GET,v27,jaeger,503.0,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,8d5e082586d599ab,8d5e082586d599ab,1,/shipping,1622048505395000,422000,[],p1,,shippingservice,,const,True,http://frontend/shipping,1947,us-east-1,GET,v125,jaeger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,8d5e082586d599ab,bed41d5f5fe65577,1,/Address,1622048505589000,29000,[],p2,,shippingservice,3423935b0d9e1ce7,,,http://shippingservice/Address,1949,us-east-1,GET,v127,jaeger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,8d5e082586d599ab,3423935b0d9e1ce7,1,/GetQuote,1622048505419000,395000,[],p2,,shippingservice,8d5e082586d599ab,,,http://shippingservice/GetQuote,1948,us-east-1,GET,v127,jaeger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,2e7f0820aa1a27a5,2e7f0820aa1a27a5,1,/checkout,1622048512893000,1966000,[],p1,,shippingservice,,const,True,http://frontend/checkout,2095,us-west-1,GET,v125,jaeger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,2e7f0820aa1a27a5,9ab26aa3c6291acd,1,/Money,1622048513983000,22000,[],p2,,shippingservice,4959b5cbd0d6bba3,,,http://currencyservice/Money,2106,us-east-1,GET,v27,jaeger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,2e7f0820aa1a27a5,5f816ddb1dd15158,1,/PlaceOrder,1622048513581000,1097000,[],p3,,shippingservice,2e7f0820aa1a27a5,,,http://checkoutservice/PlaceOrder,2099,us-east-1,GET,v37,jaeger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,2e7f0820aa1a27a5,4959b5cbd0d6bba3,1,/GetConversion,1622048513922000,116000,[],p2,,shippingservice,5f816ddb1dd15158,,,http://currencyservice/GetConversion,2104,us-east-1,GET,v27,jaeger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,2e7f0820aa1a27a5,f6a2a4e2e7511901,1,/GetCart,1622048513883000,111000,[],p4,,shippingservice,5f816ddb1dd15158,,,http://cartservice/GetCart,2108,us-east-1,GET,v5,jaeger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,2e7f0820aa1a27a5,964212c0263abaa4,1,/CreditCardInfo,1622048513863000,15000,[],p5,,shippingservice,5f816ddb1dd15158,,,http://paymentservice/CreditCardInfo,2101,us-east-1,GET,v177,jaeger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,2e7f0820aa1a27a5,0b58db829667f1eb,1,/Address,1622048513601000,69000,[],p6,,shippingservice,5f816ddb1dd15158,,,http://shippingservice/Address,2103,us-east-1,GET,v127,jaeger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,2e7f0820aa1a27a5,95d13c9c0a702dfd,1,/OrderResult,1622048514325000,60000,[],p7,,shippingservice,6c9f0595748ca9e1,,,http://emailservice/OrderResult,2114,us-east-1,GET,v27,jaeger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,2e7f0820aa1a27a5,6c9f0595748ca9e1,1,/SendOrderConfirmation,1622048514016000,390000,[],p7,,shippingservice,5f816ddb1dd15158,,,http://emailservice/SendOrderConfirmation,2112,us-east-1,GET,v27,jaeger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,dd28a694154d42f0,dd28a694154d42f0,1,/cart,1622048481643000,281000,[],p1,,cartservice,,const,True,http://frontend/cart,1424,us-east-1,GET,v127,jaeger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,dd28a694154d42f0,3de605a6bf34e7dc,1,/GetProducts,1622048481708000,59000,[],p2,,cartservice,fb6152f844855db6,,,http://productcatalogservice/GetProducts,1429,us-east-1,GET,v52,jaeger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,dd28a694154d42f0,3d73578ead7a24ac,1,/GetCart,1622048481646000,134000,[],p3,,cartservice,dd28a694154d42f0,,,http://cartservice/GetCart,1425,us-east-1,GET,v5,jaeger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,dd28a694154d42f0,fb6152f844855db6,1,/GetRecommendations,1622048481654000,221000,[],p4,,cartservice,dd28a694154d42f0,,,http://recommendationservice/GetRecommendations,1427,us-east-1,GET,v234,jaeger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,b3e5e21c197ce79d,f4ff78fa1f5e4094,1,/GetRecommendations,1622048511185000,329000,[],p1,,cartservice,b3e5e21c197ce79d,,,http://recommendationservice/GetRecommendations,2063,us-east-1,GET,v234,jaeger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,b3e5e21c197ce79d,b3e5e21c197ce79d,1,/cart,1622048511143000,411000,[],p2,,cartservice,,const,True,http://frontend/cart,2061,us-west-1,GET,v125,jaeger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,b3e5e21c197ce79d,c979c11d89ddfd36,1,/GetCart,1622048511218000,112000,[],p3,,cartservice,b3e5e21c197ce79d,,,http://cartservice/GetCart,2062,us-east-1,GET,v5,jaeger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,b3e5e21c197ce79d,d83ca5eda5cc4ea2,1,/GetProducts,1622048511254000,98000,[],p4,,cartservice,f4ff78fa1f5e4094,,,http://productcatalogservice/GetProducts,2064,us-east-1,GET,v52,jaeger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,407de98c15f49214,407de98c15f49214,1,/cart,1622048519644000,378000,[],p1,,cartservice,,const,True,http://frontend/cart,2244,us-east-1,GET,v125,jaeger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,407de98c15f49214,c11d14d86cc91d35,1,/GetCart,1622048519730000,91000,[],p2,,cartservice,407de98c15f49214,,,http://cartservice/GetCart,2245,us-east-1,GET,v5,jaeger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,407de98c15f49214,4687be3d5b26380a,1,/GetProducts,1622048519794000,24000,[],p3,,cartservice,8ae5907a215f602d,,,http://productcatalogservice/GetProducts,2247,us-east-1,GET,v52,jaeger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,407de98c15f49214,8ae5907a215f602d,1,/GetRecommendations,1622048519713000,241000,[],p4,,cartservice,407de98c15f49214,,,http://recommendationservice/GetRecommendations,2246,us-east-1,GET,v234,jaeger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,a49750b880bbdaf9,a49750b880bbdaf9,1,/cart,1622048528144000,413000,[],p1,,cartservice,,const,True,http://frontend/cart,2434,us-west-1,GET,v125,jaeger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,a49750b880bbdaf9,bdee9fc3b8d3ef99,1,/GetCart,1622048528228000,113000,[],p2,,cartservice,a49750b880bbdaf9,,,http://cartservice/GetCart,2435,us-east-1,GET,v5,jaeger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,a49750b880bbdaf9,4ba8e725322999b6,1,/GetProducts,1622048528415000,50000,[],p3,,cartservice,d77985815e095e62,,,http://productcatalogservice/GetProducts,2437,us-east-1,GET,v52,jaeger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,a49750b880bbdaf9,d77985815e095e62,1,/GetRecommendations,1622048528238000,309000,[],p4,,cartservice,a49750b880bbdaf9,,,http://recommendationservice/GetRecommendations,2436,us-east-1,GET,v234,jaeger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,ddc79ec68dfd5907,e71795539e0565bc,1,/GetRecommendations,1622048531431000,214000,[],p1,,cartservice,ddc79ec68dfd5907,,,http://recommendationservice/GetRecommendations,2498,us-east-1,GET,v234,jaeger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,ddc79ec68dfd5907,7fa4446cdc541672,1,/GetProducts,1622048531528000,13000,[],p2,,cartservice,e71795539e0565bc,,,http://productcatalogservice/GetProducts,2499,us-east-1,GET,v52,jaeger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,ddc79ec68dfd5907,ddc79ec68dfd5907,1,/cart,1622048531394000,320000,[],p3,,cartservice,,const,True,http://frontend/cart,2496,us-east-1,GET,v127,jaeger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,ddc79ec68dfd5907,a4d1e241aefcab5a,1,/GetCart,1622048531398000,170000,[],p4,,cartservice,ddc79ec68dfd5907,,,http://cartservice/GetCart,2497,us-east-1,GET,v5,jaeger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,de9bda6e94f6eae7,de9bda6e94f6eae7,1,/cart,1622048436893000,413000,[],p1,,cartservice,,const,True,http://frontend/cart,470,us-west-1,GET,v125,jaeger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,de9bda6e94f6eae7,6cd7adceea37e6d3,1,/GetCart,1622048436897000,64000,[],p2,,cartservice,de9bda6e94f6eae7,,,http://cartservice/GetCart,471,us-east-1,GET,v5,jaeger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,de9bda6e94f6eae7,a31878cf87714c1e,1,/GetProducts,1622048437026000,98000,[],p3,,cartservice,3c3cb9d5ccba8991,,,http://productcatalogservice/GetProducts,473,us-east-1,GET,v52,jaeger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,de9bda6e94f6eae7,3c3cb9d5ccba8991,1,/GetRecommendations,1622048436967000,305000,[],p4,,cartservice,de9bda6e94f6eae7,,,http://recommendationservice/GetRecommendations,472,us-east-1,GET,v234,jaeger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,4516f21f16164824,4516f21f16164824,1,/cart,1622048528393000,230000,[],p1,,cartservice,,const,True,http://frontend/cart,2438,us-east-1,GET,v125,jaeger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,4516f21f16164824,b2e026f714b735ca,1,/GetCart,1622048528479000,84000,[],p2,,cartservice,4516f21f16164824,,,http://cartservice/GetCart,2439,us-east-1,GET,v5,jaeger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
